Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s)
0.17000000178813934,0.6827742457389832,-9.5772123336792,0.7695764303207397,0.02252178266644478,0.7929449677467346,-0.20416796207427979,1.8610320091247559,9.574830055236816,-0.2434389591217041,0.09039723128080368,0.047375645488500595,0.011065365746617317
0.18000000715255737,0.5919311046600342,-9.65308666229248,0.8612316846847534,-0.050053831189870834,0.8006080389022827,-0.2097841203212738,1.878111481666565,9.584835052490234,-0.29994264245033264,0.07363796979188919,0.041307270526885986,0.018076427280902863
0.1899999976158142,0.5389418005943298,-9.72811222076416,1.0006983280181885,-0.12080372124910355,0.8121824860572815,-0.17531538009643555,1.8707365989685059,9.62187671661377,-0.3486347198486328,0.04908882454037666,0.027285143733024597,0.024392638355493546
0.20000000298023224,0.5186814069747925,-9.81037712097168,1.151320457458496,-0.1613854169845581,0.822465181350708,-0.10993553698062897,1.887570858001709,9.64290714263916,-0.36133506894111633,0.03535332530736923,0.014180222526192665,0.02416333742439747
0.20999999344348907,0.5333660840988159,-9.869902610778809,1.2845484018325806,-0.16605715453624725,0.8271368741989136,-0.01650102436542511,1.8541476726531982,9.675705909729004,-0.3753126561641693,0.02717375010251999,0.018854264169931412,0.019489295780658722
0.2199999988079071,0.6009367108345032,-9.802757263183594,1.3874634504318237,-0.1372450888156891,0.8422001600265503,0.08270655572414398,1.8681617975234985,9.709750175476074,-0.35913726687431335,0.022496234625577927,0.02236095443367958,0.019484663382172585
0.23000000417232513,0.7068163752555847,-9.716272354125977,1.438437581062317,-0.08723134547472,0.8453322052955627,0.16006970405578613,1.8960083723068237,9.686502456665039,-0.409483939409256,0.018931062892079353,0.026975354179739952,0.011722580529749393
0.23999999463558197,0.8193315267562866,-9.634015083312988,1.4525338411331177,-0.027550453320145607,0.8476681113243103,0.21007303893566132,1.8642609119415283,9.692412376403809,-0.454055517911911,0.003871290013194084,0.024296697229146957,-0.0017089203465729952
0.25,0.9289334416389465,-9.564308166503906,1.4388943910598755,0.029272276908159256,0.8519588112831116,0.21476097404956818,1.8216326236724854,9.601731300354004,-0.44555985927581787,0.0013987728161737323,0.02376687154173851,-0.0038282207679003477
0.25999999046325684,1.0062594413757324,-9.545414924621582,1.4092867374420166,0.0632922574877739,0.8557121157646179,0.17727772891521454,1.7913542985916138,9.564770698547363,-0.40975213050842285,-0.006068576127290726,0.03496789559721947,-0.0010279647540301085
0.27000001072883606,1.0335005521774292,-9.539031028747559,1.3828526735305786,0.07069938629865646,0.8592159152030945,0.10907794535160065,1.7881664037704468,9.561534881591797,-0.4054974913597107,-0.009292113594710827,0.04024066776037216,0.004227437078952789
0.2800000011920929,1.0073939561843872,-9.552276611328125,1.3812180757522583,0.05229390040040016,0.861119270324707,0.02275930531322956,1.7796880006790161,9.587355613708496,-0.380037784576416,-0.014542882330715656,0.04665995016694069,0.0076206340454518795
0.28999999165534973,0.9363318681716919,-9.55994987487793,1.418357491493225,0.0091256033629179,0.865993082523346,-0.07056286931037903,1.8038562536239624,9.642230987548828,-0.36393284797668457,-0.01928004063665867,0.05104967951774597,0.00844171829521656
0.30000001192092896,0.8426809906959534,-9.549309730529785,1.5135456323623657,-0.04957033321261406,0.8702722191810608,-0.1453840285539627,1.8493953943252563,9.709115982055664,-0.37896275520324707,-0.01439175195991993,0.049189791083335876,0.006343263201415539
0.3100000023841858,0.7231675982475281,-9.585729598999023,1.6124663352966309,-0.10703116655349731,0.874477207660675,-0.18680186569690704,1.859703779220581,9.679658889770508,-0.37723544239997864,-0.003875158494338393,0.04772075638175011,-0.00100827740970999
0.3199999928474426,0.610892117023468,-9.6441068649292,1.7664064168930054,-0.14887230098247528,0.8808808922767639,-0.19046084582805634,1.8686522245407104,9.6232271194458,-0.3890857398509979,0.004893881268799305,0.04947178438305855,-0.010942353866994381
0.33000001311302185,0.526341438293457,-9.684157371520996,1.8809338808059692,-0.16459564864635468,0.8863736987113953,-0.1530916690826416,1.8782341480255127,9.573265075683594,-0.4200364947319031,0.011904943734407425,0.051808807998895645,-0.01976640336215496
0.3400000035762787,0.48768940567970276,-9.734976768493652,1.9956121444702148,-0.14905354380607605,0.8907691836357117,-0.08316575735807419,1.887816071510315,9.51627254486084,-0.44124382734298706,0.01891600713133812,0.05181807279586792,-0.026083771139383316
0.3499999940395355,0.4950438439846039,-9.698540687561035,2.0811307430267334,-0.10898717492818832,0.8969956636428833,0.003625382436439395,1.9096864461898804,9.499492645263672,-0.46862632036209106,0.022263457998633385,0.04668426886200905,-0.027553962543606758
0.36000001430511475,0.5432797074317932,-9.729066848754883,2.1093056201934814,-0.056799691170454025,0.9000703692436218,0.09527818113565445,1.9295655488967896,9.481491088867188,-0.48516082763671875,0.017363589257001877,0.037110358476638794,-0.02207968197762966
